,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,name
0,-0.0909300446510315,0.12235265225172043,0.03214769437909126,-0.0882159098982811,-0.13082914054393768,-0.010457897558808327,-0.0654572993516922,-0.10412246733903885,0.1541457325220108,-0.08868548274040222,0.15212935209274292,0.0067128632217645645,-0.186992347240448,-0.044636379927396774,-0.08396874368190765,0.1764979511499405,-0.12409453094005585,-0.16354554891586304,-0.07611751556396484,-0.012773402035236359,0.09312746673822403,0.0767742395401001,0.003380728419870138,0.00045604538172483444,-0.11994743347167969,-0.2877298891544342,-0.03872084245085716,0.003581969067454338,-0.038566507399082184,-0.04873387888073921,-0.009901948273181915,0.08038976788520813,-0.17532239854335785,-0.029394811019301414,0.05498899146914482,0.07341765612363815,-0.058703649789094925,-0.05041876435279846,0.160773366689682,0.0006137564778327942,-0.24868686497211456,0.037574391812086105,0.0664881020784378,0.24274113774299622,0.2252277433872223,-0.015137868002057076,0.022359497845172882,-0.14989417791366577,0.11819180101156235,-0.16587573289871216,0.013791518285870552,0.16574934124946594,0.045893579721450806,0.054957613348960876,0.013482611626386642,-0.12443055957555771,0.002916424535214901,0.16642966866493225,-0.0742468535900116,-0.0008719682227820158,0.08974242955446243,-0.06164659559726715,-0.060956742614507675,-0.11075946688652039,0.17593282461166382,0.06007165089249611,-0.12910668551921844,-0.18934860825538635,0.12447667866945267,-0.08903762698173523,-0.10144978761672974,0.04748371243476868,-0.180061936378479,-0.17709960043430328,-0.23082353174686432,0.009929550811648369,0.3904873728752136,0.10309711843729019,-0.1991240382194519,0.04473388195037842,-0.007542634382843971,0.06642144173383713,0.12749485671520233,0.13199973106384277,-0.03854368254542351,-0.007026261650025845,-0.05977284908294678,0.017199499532580376,0.23023100197315216,-0.029034782201051712,-0.0812646746635437,0.19347865879535675,0.0323357917368412,0.06592093408107758,0.020880980417132378,0.015250488184392452,-0.040941022336483,0.0670684278011322,-0.16570203006267548,-0.020541422069072723,0.031000804156064987,-0.026020653545856476,0.00870879739522934,0.1675303727388382,-0.061899133026599884,0.15878702700138092,0.018291160464286804,0.12843501567840576,0.03529364988207817,0.04360697790980339,-0.07231278717517853,-0.07892335951328278,0.09342385828495026,-0.1322626918554306,0.20674647390842438,0.13036811351776123,0.04191317409276962,0.08562544733285904,0.15418151021003723,0.10804259777069092,0.029323425143957138,0.04537363350391388,-0.1949828863143921,-0.009855161421000957,0.1079377606511116,-0.017903558909893036,0.10556610673666,0.015860099345445633,JHC
0,-0.11161579936742783,0.12180620431900024,0.033615224063396454,-0.08314211666584015,-0.12040034681558609,-0.017244398593902588,-0.0543782114982605,-0.10196271538734436,0.16159076988697052,-0.08883067220449448,0.16234077513217926,0.0208190456032753,-0.19706323742866516,-0.04877352714538574,-0.08773055672645569,0.17910487949848175,-0.1183789074420929,-0.17234811186790466,-0.0744367316365242,-0.01493196003139019,0.10903850197792053,0.0840783640742302,0.011832796968519688,0.004272568039596081,-0.11644680052995682,-0.2869105935096741,-0.029656067490577698,0.015087701380252838,-0.03139955550432205,-0.03736638277769089,-0.013024467043578625,0.0780271515250206,-0.1876588761806488,-0.028673909604549408,0.04534047469496727,0.08404473215341568,-0.053487081080675125,-0.05728928744792938,0.1758308857679367,0.012548607774078846,-0.25413358211517334,0.03386090695858002,0.053633350878953934,0.2491864562034607,0.21678559482097626,-0.036358244717121124,0.021352900192141533,-0.15172678232192993,0.10494627803564072,-0.16944850981235504,0.017747949808835983,0.17276592552661896,0.052009355276823044,0.050080448389053345,0.00545485271140933,-0.1299767643213272,0.0006025638431310654,0.1626897156238556,-0.07621382176876068,-0.012233715504407883,0.08906206488609314,-0.055279575288295746,-0.0597800575196743,-0.12028267234563828,0.16038326919078827,0.06640385091304779,-0.1233268454670906,-0.19779914617538452,0.12188038975000381,-0.0892578735947609,-0.10162556171417236,0.05672513321042061,-0.1794963926076889,-0.1777840405702591,-0.22990471124649048,0.016068389639258385,0.38096141815185547,0.10248547047376633,-0.20326536893844604,0.04181323200464249,-0.006225159857422113,0.061046190559864044,0.1318114995956421,0.12669259309768677,-0.03819429874420166,0.0047257207334041595,-0.0744534581899643,0.019254324957728386,0.22620059549808502,-0.017226390540599823,-0.09295140951871872,0.19687573611736298,0.045181501656770706,0.06501924991607666,0.03262093663215637,0.024866117164492607,-0.03662727773189545,0.0726887658238411,-0.17666341364383698,-0.015529228374361992,0.0247584730386734,-0.026332885026931763,0.004315623082220554,0.16366702318191528,-0.05392319709062576,0.1554906666278839,0.019213838502764702,0.12397948652505875,0.029559198766946793,0.03925083950161934,-0.0800216794013977,-0.07921631634235382,0.08288870751857758,-0.11723163723945618,0.20609140396118164,0.1284060925245285,0.0441187359392643,0.08948296308517456,0.16130346059799194,0.10810434818267822,0.024507518857717514,0.046771228313446045,-0.1981748342514038,-0.007646015379577875,0.10815304517745972,-0.019117482006549835,0.11308033019304276,0.02030377835035324,JHC
0,-0.11699832230806351,0.08630258589982986,0.04613571614027023,-0.12198185175657272,-0.10841138660907745,-0.04557938501238823,-0.03714706748723984,-0.14293964207172394,0.15361857414245605,-0.09219902753829956,0.1889241635799408,0.0015896479599177837,-0.1568792760372162,-0.08736296743154526,-0.07762652635574341,0.17026017606258392,-0.1483663022518158,-0.15216319262981415,-0.05063805729150772,-0.0015292791649699211,0.07648082077503204,0.0872471034526825,0.008600784465670586,-0.008680660277605057,-0.08688873797655106,-0.28066539764404297,-0.09130554646253586,0.006805282086133957,0.018955178558826447,-0.06328033655881882,-0.03590797632932663,0.025618858635425568,-0.1680523157119751,-0.027939030900597572,0.08383175730705261,0.10967803001403809,-0.06665924191474915,-0.08603973686695099,0.14483128488063812,-0.0075664762407541275,-0.26557379961013794,0.02384903095662594,0.0993129163980484,0.25096073746681213,0.23835791647434235,-0.03947241231799126,-0.0168333537876606,-0.19995053112506866,0.15297290682792664,-0.12947194278240204,-0.0018830932676792145,0.1472872793674469,0.0229885745793581,0.06083376333117485,0.017129192128777504,-0.09874735027551651,0.002762715332210064,0.18092665076255798,-0.11312667280435562,-0.012156996876001358,0.10206364095211029,-0.06377655267715454,-0.05685226619243622,-0.12532939016819,0.14209279417991638,0.047776319086551666,-0.16517102718353271,-0.23165558278560638,0.1063743606209755,-0.12988877296447754,-0.08502580225467682,0.09496583044528961,-0.16715940833091736,-0.17942552268505096,-0.25109541416168213,-0.017219364643096924,0.40312737226486206,0.08856716006994247,-0.15747401118278503,0.02868863195180893,-0.042048413306474686,0.03160957247018814,0.1299533098936081,0.14562267065048218,-0.0177907831966877,0.03274410590529442,-0.0833265632390976,0.007467010989785194,0.239322692155838,-0.04031874239444733,-0.04825844243168831,0.18538998067378998,0.0027928221970796585,0.08964411914348602,-0.0021827109158039093,0.06964100152254105,-0.07294725626707077,0.06728000938892365,-0.1710246354341507,-0.04630037769675255,0.011247653514146805,-0.051413118839263916,0.029253998771309853,0.18206794559955597,-0.08825130760669708,0.180073544383049,0.06000920757651329,0.11075448244810104,0.035578880459070206,-0.01300764363259077,-0.04022318869829178,-0.06118752434849739,0.08264676481485367,-0.18240737915039062,0.2131398618221283,0.15096263587474823,0.08281964808702469,0.0826905220746994,0.12934741377830505,0.07691166549921036,-0.016421956941485405,-0.0026710499078035355,-0.17264515161514282,0.019642503932118416,0.03996173292398453,-0.014441373758018017,0.11503469944000244,-0.012370342388749123,JHC
0,-0.15902669727802277,0.14324094355106354,0.06066720187664032,-0.07944226264953613,-0.1371457874774933,0.020025230944156647,-0.04210944473743439,-0.1297953724861145,0.14570656418800354,-0.13820050656795502,0.17257770895957947,0.031167108565568924,-0.14810611307621002,-0.05716828629374504,-0.07221513241529465,0.15418948233127594,-0.14161372184753418,-0.12174570560455322,-0.06860421597957611,-0.06877872347831726,0.10600975900888443,0.07822336256504059,0.010690344497561455,-0.00839301198720932,-0.0983792394399643,-0.28732234239578247,-0.06712239980697632,0.01007792353630066,0.040824584662914276,-0.05420798063278198,0.0035308413207530975,0.01629847288131714,-0.18392091989517212,-0.018671082332730293,0.015687616541981697,0.09038844704627991,-0.059851452708244324,-0.027744418010115623,0.17500004172325134,-0.00025143008679151535,-0.22553925216197968,0.025308925658464432,0.06716297566890717,0.27296194434165955,0.2141316682100296,0.019489843398332596,0.010061923414468765,-0.1518385112285614,0.1320723593235016,-0.14054952561855316,0.024410028010606766,0.1888846606016159,0.025783436372876167,0.07203041762113571,0.007581598591059446,-0.09546024352312088,0.01794765517115593,0.12300733476877213,-0.08141197264194489,0.008167081512510777,0.12479962408542633,-0.07359611988067627,-0.034012749791145325,-0.09450669586658478,0.15744264423847198,0.03218087926506996,-0.1178937777876854,-0.20516951382160187,0.09981709718704224,-0.1385679841041565,-0.09484530240297318,0.07205335050821304,-0.1634616255760193,-0.180589959025383,-0.2582227885723114,0.03708462417125702,0.44482913613319397,0.16686959564685822,-0.1363150179386139,0.01848074421286583,-0.05141808092594147,0.01070515625178814,0.1675208956003189,0.15089133381843567,-0.036583974957466125,0.0006872769445180893,-0.04526849836111069,0.045354217290878296,0.22323204576969147,-0.022519545629620552,-0.08307963609695435,0.20594297349452972,0.06330259144306183,0.0473535880446434,-0.01512988656759262,0.04659441486001015,-0.06900439411401749,0.06959512084722519,-0.13897201418876648,-0.024645812809467316,0.012370525859296322,-0.052093394100666046,0.04334821179509163,0.14943966269493103,-0.12942896783351898,0.21691952645778656,0.015351207926869392,0.09809748828411102,0.010484188795089722,0.02753588743507862,-0.11215116083621979,-0.04689902067184448,0.1090981662273407,-0.1619625985622406,0.19665369391441345,0.19822590053081512,0.0432133711874485,0.1248646080493927,0.18099071085453033,0.12972433865070343,0.021145083010196686,0.024580929428339005,-0.1478765904903412,-0.03357860445976257,0.06284447759389877,-0.024582941085100174,0.12822622060775757,0.015439091250300407,JHC
0,-0.11116394400596619,0.07431592792272568,0.08281323313713074,-0.06800416857004166,-0.10416017472743988,-0.047197796404361725,-0.03726043552160263,-0.09955471009016037,0.16833889484405518,-0.10777641832828522,0.1696799397468567,-0.024942826479673386,-0.20490878820419312,-0.0211110208183527,-0.07859204709529877,0.19333301484584808,-0.1434686779975891,-0.17458085715770721,-0.10491491109132767,-0.018585747107863426,0.0588626004755497,0.07462683320045471,0.043343041092157364,0.021798504516482353,-0.11959023028612137,-0.33188697695732117,-0.05059061199426651,0.039845239371061325,-0.004815581254661083,-0.019738584756851196,-0.05721940100193024,0.06109008193016052,-0.19363197684288025,-0.02928839810192585,0.07160209864377975,0.1025286614894867,-0.037692077457904816,-0.0724734216928482,0.1923704743385315,0.014985880814492702,-0.28410547971725464,0.042095281183719635,0.0538758710026741,0.2809588313102722,0.2258823662996292,-0.010707930661737919,0.017194217070937157,-0.15164482593536377,0.12658275663852692,-0.1711796224117279,0.04750102013349533,0.17541736364364624,0.060110509395599365,0.04582267254590988,0.004535213112831116,-0.13676872849464417,-0.0427355021238327,0.20826314389705658,-0.07075143605470657,-0.012651709839701653,0.07879912853240967,-0.03835127502679825,-0.027233630418777466,-0.12484929710626602,0.1610381007194519,0.06853338330984116,-0.1608167439699173,-0.1956837922334671,0.1227814108133316,-0.09018567949533463,-0.05431877821683884,0.05045602098107338,-0.19851410388946533,-0.1808929145336151,-0.26697516441345215,0.007724355906248093,0.3823586702346802,0.060120999813079834,-0.19123509526252747,0.015425743535161018,-0.02100171148777008,0.07108449935913086,0.1066930815577507,0.15690232813358307,-0.04493812844157219,0.04316180199384689,-0.07346376776695251,0.044495757669210434,0.22328488528728485,-0.03599848225712776,-0.09688711166381836,0.18728414177894592,0.030203573405742645,0.041456058621406555,0.010675794444978237,0.05901208892464638,-0.06383644789457321,0.06396802514791489,-0.21182923018932343,-0.009553967043757439,0.03176284208893776,0.02025064453482628,0.012469598092138767,0.1497705727815628,-0.09061496704816818,0.15545523166656494,0.03439060598611832,0.09022647887468338,0.027471274137496948,0.02807997167110443,-0.08035308867692947,-0.08898771554231644,0.07825306802988052,-0.17058181762695312,0.19174137711524963,0.16629667580127716,0.06107734888792038,0.10838046669960022,0.12515941262245178,0.06426272541284561,0.04104894399642944,0.05390338599681854,-0.16226054728031158,-0.0058541023172438145,0.10117868334054947,0.00964802224189043,0.12657848000526428,0.027027126401662827,JHC
0,-0.12659409642219543,0.09643895924091339,0.07234067469835281,-0.05765365809202194,-0.12146808952093124,-0.013442585244774818,-0.03635645657777786,-0.09276986122131348,0.17713844776153564,-0.1230982169508934,0.17331494390964508,-0.004287319723516703,-0.19149047136306763,-0.018686754629015923,-0.0794777050614357,0.1978221833705902,-0.13948795199394226,-0.1697186827659607,-0.09145324677228928,-0.037416502833366394,0.054835595190525055,0.056941498070955276,0.03632201999425888,0.019079696387052536,-0.1300438642501831,-0.3279229402542114,-0.04163292050361633,0.03826521337032318,-0.014028675854206085,-0.030509671196341515,-0.05696186050772667,0.054918576031923294,-0.1864238977432251,-0.017124542966485023,0.03865421935915947,0.06958033889532089,-0.05546583980321884,-0.07117054611444473,0.20194222033023834,0.009102795273065567,-0.2574887275695801,0.02939372882246971,0.05140325799584389,0.2877647876739502,0.2248043417930603,-0.021299995481967926,0.015291959047317505,-0.13314034044742584,0.1358640342950821,-0.18741586804389954,0.0368274562060833,0.17335166037082672,0.041691698133945465,0.04673364385962486,-0.00023645814508199692,-0.12287210673093796,-0.04240249842405319,0.21148861944675446,-0.07081528753042221,0.0005273448769003153,0.057567842304706573,-0.04398934543132782,-0.03913169726729393,-0.12012974172830582,0.17869336903095245,0.09803388267755508,-0.1481189727783203,-0.18838778138160706,0.13088104128837585,-0.07646910101175308,-0.05481278523802757,0.027299435809254646,-0.19609875977039337,-0.20408163964748383,-0.2572113573551178,0.029462121427059174,0.3829771876335144,0.08168833702802658,-0.18443579971790314,0.010669494047760963,-0.009490679949522018,0.05830080807209015,0.12400999665260315,0.15808627009391785,-0.05011796951293945,-0.0005444278940558434,-0.06939001381397247,0.05034608393907547,0.22527731955051422,-0.03096083737909794,-0.10618039965629578,0.19072586297988892,0.0395660325884819,0.0287665706127882,0.004137777257710695,0.06902287900447845,-0.0728415995836258,0.07815399020910263,-0.21000438928604126,0.0004936521872878075,0.03626295551657677,0.012050380930304527,0.011268075555562973,0.1566431075334549,-0.08459126949310303,0.16074185073375702,0.030528439208865166,0.09460630267858505,0.023003851994872093,0.025135792791843414,-0.09071525186300278,-0.0822988823056221,0.06835629045963287,-0.1531771868467331,0.19307507574558258,0.1578235775232315,0.05414541810750961,0.12792041897773743,0.13007335364818573,0.06601929664611816,0.05272911116480827,0.05860097333788872,-0.16202907264232635,-0.0036370866000652313,0.10681284219026566,0.0017995652742683887,0.1144004762172699,0.034370776265859604,JHC
0,-0.1197199895977974,0.12279535830020905,0.04099397361278534,-0.09347935020923615,-0.12353801727294922,-0.013303245417773724,-0.04125797003507614,-0.10503032803535461,0.16875429451465607,-0.13376978039741516,0.1571277230978012,0.007958423346281052,-0.19095584750175476,-0.02725875936448574,-0.10031212121248245,0.19628481566905975,-0.13810451328754425,-0.16181406378746033,-0.07150151580572128,-0.03908168151974678,0.1204775720834732,0.07291616499423981,-0.018203584477305412,0.014885718002915382,-0.13797155022621155,-0.301831990480423,-0.0439310222864151,0.04429170489311218,-0.028471916913986206,-0.054090648889541626,-0.03183513879776001,0.076662577688694,-0.17916476726531982,-0.008786244317889214,0.03236047923564911,0.0767780989408493,-0.05629339441657066,-0.06108558177947998,0.1653754562139511,0.020870011299848557,-0.25831639766693115,0.04176446422934532,0.08085949718952179,0.2689683139324188,0.2091340273618698,-0.03807475417852402,0.03291136026382446,-0.14235049486160278,0.14024251699447632,-0.17747843265533447,0.0006629191339015961,0.16665783524513245,0.049533843994140625,0.06585954874753952,0.0016377493739128113,-0.12217827141284943,-0.034856438636779785,0.16656935214996338,-0.0591963529586792,-0.009655490517616272,0.08017930388450623,-0.07879865914583206,-0.07037103921175003,-0.12580198049545288,0.15245500206947327,0.07420969009399414,-0.14419932663440704,-0.188632532954216,0.13705816864967346,-0.09548738598823547,-0.09007220715284348,0.021128304302692413,-0.17284820973873138,-0.17405787110328674,-0.240252286195755,0.02403879165649414,0.3629351556301117,0.09393912553787231,-0.16970686614513397,0.045923322439193726,-0.004978657700121403,0.06165873259305954,0.11627719551324844,0.16005922853946686,-0.03442956134676933,0.022184858098626137,-0.04632051661610603,0.06170528382062912,0.23624125123023987,-0.03441578149795532,-0.06866004317998886,0.1918363869190216,0.048849813640117645,0.05845961719751358,0.0037301089614629745,0.052287936210632324,-0.07992567867040634,0.06288882344961166,-0.1686660498380661,0.0065954504534602165,0.026301704347133636,-0.019039656966924667,0.005775187164545059,0.16731563210487366,-0.07967039942741394,0.19158999621868134,0.020319150760769844,0.1059882864356041,0.01710457354784012,0.03298149257898331,-0.07217727601528168,-0.06694237142801285,0.05488118901848793,-0.12190798670053482,0.1915542632341385,0.15058094263076782,0.0395059660077095,0.10394220054149628,0.1461591124534607,0.07998025417327881,0.0434785857796669,0.04216057062149048,-0.18559518456459045,-0.020213810727000237,0.10976061969995499,-0.025667747482657433,0.08866934478282928,0.001484614796936512,JHC
0,-0.06927767395973206,0.08269359916448593,0.0015869606286287308,-0.0700373575091362,-0.07319692522287369,-0.021086446940898895,-0.02957048825919628,-0.07050487399101257,0.14960816502571106,-0.09826482087373734,0.15926693379878998,-0.00464659882709384,-0.18193846940994263,-0.1066422089934349,-0.08060923218727112,0.1715860366821289,-0.12656879425048828,-0.157096728682518,-0.0823090448975563,-0.014171607792377472,0.10977894067764282,0.07253152877092361,0.003356294007971883,-0.014258859679102898,-0.11955463886260986,-0.31475594639778137,-0.06901192665100098,-0.020482482388615608,0.018689703196287155,-0.044116027653217316,-0.03201371431350708,0.07412909716367722,-0.151772141456604,-0.028803259134292603,0.06761627644300461,0.09170467406511307,-0.02812778577208519,-0.04431699961423874,0.17089450359344482,0.009598711505532265,-0.2519296407699585,0.06566798686981201,0.06366241723299026,0.28994297981262207,0.21945619583129883,-0.033895041793584824,0.022718917578458786,-0.14604049921035767,0.14906364679336548,-0.14793752133846283,0.044573910534381866,0.16601401567459106,0.06441006809473038,0.07962819933891296,0.027832526713609695,-0.0738442987203598,0.0121685229241848,0.1706192046403885,-0.11791159957647324,0.011390140280127525,0.0958576425909996,-0.033646032214164734,-0.06761084496974945,-0.10031219571828842,0.14024730026721954,0.05011040344834328,-0.15392382442951202,-0.23182252049446106,0.11483550816774368,-0.1549910455942154,-0.0735040083527565,0.07403407990932465,-0.1845780611038208,-0.15047472715377808,-0.26416775584220886,0.00855590496212244,0.37118813395500183,0.11036272346973419,-0.19232580065727234,0.04034225642681122,-0.016429990530014038,0.05251377448439598,0.17285561561584473,0.14225691556930542,-0.021044913679361343,0.01978222280740738,-0.07849350571632385,0.014268258586525917,0.23137357831001282,-0.024620138108730316,-0.10435013473033905,0.1827189177274704,0.03734594210982323,0.06515906751155853,0.022010471671819687,0.04581187292933464,-0.04987743869423866,0.025742702186107635,-0.16639907658100128,-0.01685710810124874,0.03143133968114853,-0.04219556227326393,-0.017510073259472847,0.1552637219429016,-0.051146719604730606,0.1857587993144989,0.02018607407808304,0.13946086168289185,0.04072227329015732,0.027019906789064407,-0.08215656876564026,-0.06110959127545357,0.08473549783229828,-0.14612245559692383,0.19872060418128967,0.13050147891044617,0.06702188402414322,0.05213276296854019,0.14202049374580383,0.08232089877128601,-0.003590049222111702,0.011560564860701561,-0.2060977667570114,-0.01673360913991928,0.06834961473941803,-0.009370863437652588,0.10369743406772614,-0.018678560853004456,JHC
0,-0.06107288599014282,0.09334126859903336,-0.01017384510487318,-0.061719901859760284,-0.07290764153003693,-0.028355654329061508,-0.03510819748044014,-0.08172668516635895,0.14768874645233154,-0.08164616674184799,0.16466352343559265,0.024654261767864227,-0.18256057798862457,-0.12302219122648239,-0.06758173555135727,0.16661281883716583,-0.12542954087257385,-0.16539038717746735,-0.0789719969034195,-0.016814980655908585,0.11424186825752258,0.07845928519964218,0.018280664458870888,-0.009942477568984032,-0.14754045009613037,-0.3088056743144989,-0.06218079477548599,-0.019557958468794823,0.017188582569360733,-0.05225951224565506,-0.019885219633579254,0.08605834096670151,-0.17318956553936005,-0.025147533044219017,0.07184163480997086,0.1025761216878891,-0.02641548588871956,-0.034882187843322754,0.1802419275045395,0.023106954991817474,-0.2583411633968353,0.05962270125746727,0.058877021074295044,0.30034685134887695,0.22010110318660736,-0.04675248637795448,0.037750568240880966,-0.14611180126667023,0.1409684121608734,-0.14470845460891724,0.05560290813446045,0.1723160296678543,0.06875821202993393,0.07756771147251129,0.019886236637830734,-0.06964924931526184,0.006224038079380989,0.16702410578727722,-0.12413012236356735,0.015210079029202461,0.09764004498720169,-0.03822256997227669,-0.07596012949943542,-0.10560527443885803,0.13245289027690887,0.04431122913956642,-0.15116184949874878,-0.22504709661006927,0.10745755583047867,-0.16531433165073395,-0.09123919159173965,0.0842394232749939,-0.17835558950901031,-0.1602959930896759,-0.287958025932312,-0.0011554788798093796,0.36062949895858765,0.11128240078687668,-0.20632365345954895,0.04408690705895424,-0.008156443014740944,0.047854818403720856,0.17097797989845276,0.14378410577774048,-0.014346233569085598,0.041541315615177155,-0.07875970751047134,0.029852986335754395,0.25307971239089966,-0.02528773993253708,-0.1049400046467781,0.1955268383026123,0.043940141797065735,0.06421353667974472,0.02702014520764351,0.052363138645887375,-0.03198160603642464,0.01823248527944088,-0.16661138832569122,-0.013640730641782284,0.025383926928043365,-0.045399297028779984,-0.019467320293188095,0.14937439560890198,-0.05716241896152496,0.18924711644649506,0.03458542376756668,0.1320926696062088,0.037395913153886795,0.027393663302063942,-0.09409857541322708,-0.0789019837975502,0.08842289447784424,-0.15235568583011627,0.21508565545082092,0.1405753791332245,0.05641396716237068,0.050412509590387344,0.13588033616542816,0.0880139172077179,-0.010797508992254734,0.0015073716640472412,-0.19277073442935944,-0.02180309221148491,0.0692019984126091,-0.014922574162483215,0.10919683426618576,-0.020611360669136047,JHC
0,-0.07069408893585205,0.11124429106712341,0.008786694146692753,-0.07354696840047836,-0.07906337827444077,-0.011513922363519669,-0.028927970677614212,-0.07807724922895432,0.15815138816833496,-0.08425954729318619,0.16702444851398468,0.03390321880578995,-0.18848036229610443,-0.12021902203559875,-0.059326864778995514,0.14729678630828857,-0.12716282904148102,-0.1523342877626419,-0.0793834775686264,-0.02698419988155365,0.11420999467372894,0.08235521614551544,0.019443444907665253,-0.025720616802573204,-0.13105708360671997,-0.2941754162311554,-0.06146928668022156,-0.020572196692228317,0.03517432138323784,-0.0522676557302475,-0.016387369483709335,0.07047160714864731,-0.17231379449367523,-0.04482605680823326,0.0591072142124176,0.10306868702173233,-0.05002357065677643,-0.04348890855908394,0.16538196802139282,0.019628237932920456,-0.23363786935806274,0.04012119397521019,0.051094621419906616,0.2946508526802063,0.2199590653181076,-0.0427708625793457,0.030507110059261322,-0.14140184223651886,0.14343306422233582,-0.14218521118164062,0.0550895631313324,0.17876432836055756,0.06345532834529877,0.09137078374624252,0.036242857575416565,-0.0746942088007927,0.016673123463988304,0.17085053026676178,-0.11405304819345474,0.011554225347936153,0.10485781729221344,-0.03575233370065689,-0.07167559117078781,-0.10952584445476532,0.13293315470218658,0.03815365955233574,-0.1465289443731308,-0.2185298502445221,0.10788560658693314,-0.13433101773262024,-0.09391702711582184,0.08837801218032837,-0.19047921895980835,-0.14349287748336792,-0.2650269865989685,0.016086909919977188,0.387159526348114,0.1099156066775322,-0.17858439683914185,0.02713669463992119,-0.019332153722643852,0.032863013446331024,0.15497806668281555,0.1424403339624405,-0.021920908242464066,0.02575344778597355,-0.06485051661729813,0.038203075528144836,0.22267387807369232,-0.021160142496228218,-0.107894167304039,0.17713402211666107,0.04047852009534836,0.0641615092754364,0.020598895847797394,0.043578047305345535,-0.04153415188193321,0.033214569091796875,-0.16451169550418854,-0.020633138716220856,0.025622636079788208,-0.0638064369559288,-0.019466785714030266,0.15292225778102875,-0.050875142216682434,0.19203075766563416,0.04642272740602493,0.13375063240528107,0.03764543682336807,0.010393106378614902,-0.08967151492834091,-0.0575503408908844,0.09046342223882675,-0.1535119265317917,0.21840357780456543,0.13945358991622925,0.059040434658527374,0.053359270095825195,0.13368432223796844,0.09173102676868439,-0.0029918281361460686,0.0067253075540065765,-0.18986776471138,-0.027330145239830017,0.060328807681798935,-0.008787676692008972,0.10135480016469955,-0.021767254918813705,JHC
